Index,Job,Level,Exp,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,SkillPoint
70021,7,21,2167,0,0,54,69,0,812,1000,0,0,167,167,89,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70022,7,22,2360,0,0,59,74,0,875,1000,0,0,177,177,92,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70023,7,23,2560,0,0,63,79,0,943,1000,0,0,191,191,96,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70024,7,24,2796,0,0,67,85,0,1006,1000,0,0,206,206,101,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70025,7,25,3043,0,0,72,91,0,1074,1000,0,0,219,219,106,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70026,7,26,3301,0,0,77,97,0,1148,1000,0,0,233,233,109,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70027,7,27,3821,0,0,82,103,0,1227,1000,0,0,249,249,114,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70028,7,28,4369,0,0,87,110,0,1301,1000,0,0,265,265,118,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70029,7,29,4946,0,0,93,117,0,1381,1000,0,0,280,280,122,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70030,7,30,6410,0,0,98,124,0,1465,1000,0,0,299,299,127,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70031,7,31,7962,0,0,104,131,0,1555,1000,0,0,316,316,131,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70032,7,32,9605,0,0,110,139,0,1641,1000,0,0,334,334,135,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70033,7,33,11340,0,0,117,147,0,1731,1000,0,0,351,351,138,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70034,7,34,13170,0,0,123,155,0,1827,1000,0,0,371,371,143,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70035,7,35,15098,0,0,130,163,0,1928,1000,0,0,390,390,147,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70036,7,36,17732,0,0,136,172,0,2024,1000,0,0,413,413,151,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70037,7,37,20500,0,0,143,181,0,2125,1000,0,0,434,434,155,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70038,7,38,23404,0,0,151,190,0,2232,1000,0,0,453,453,158,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70039,7,39,26449,0,0,158,199,0,2344,1000,0,0,476,476,163,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70040,7,40,29637,0,0,165,208,0,2461,1000,0,0,500,500,166,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70041,7,41,32971,0,0,173,218,0,2573,1000,0,0,523,523,170,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70042,7,42,36857,0,0,181,228,0,2691,1000,0,0,547,547,174,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70043,7,43,40913,0,0,189,238,0,2814,1000,0,0,572,572,178,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70044,7,44,45143,0,0,198,249,0,2932,1000,0,0,595,595,182,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70045,7,45,49550,0,0,206,260,0,3055,1000,0,0,622,622,185,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70046,7,46,54137,0,0,215,271,0,3184,1000,0,0,647,647,188,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70047,7,47,58908,0,0,224,282,0,3318,1000,0,0,674,674,192,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70048,7,48,64124,0,0,233,293,0,3457,1000,0,0,701,701,196,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70049,7,49,69541,0,0,242,305,0,3591,1000,0,0,730,730,200,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70050,7,50,75162,0,0,252,317,0,3731,1000,0,0,757,757,203,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
70051,7,51,80990,0,0,261,329,0,3875,1000,0,0,788,788,206,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70052,7,52,87029,0,0,271,342,0,4015,1000,0,0,817,817,209,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70053,7,53,93282,0,0,281,354,0,4171,1000,0,0,848,848,213,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70054,7,54,100074,0,0,292,367,0,4321,1000,0,0,876,876,216,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70055,7,55,107098,0,0,302,380,0,4477,1000,0,0,909,909,219,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70056,7,56,114359,0,0,313,394,0,4628,1000,0,0,940,940,222,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70057,7,57,121859,0,0,324,407,0,4794,1000,0,0,972,972,225,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70058,7,58,129603,0,0,335,421,0,4956,1000,0,0,1005,1005,228,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70059,7,59,137593,0,0,346,435,0,5123,1000,0,0,1039,1039,232,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
70060,7,60,148171,0,0,357,450,0,5285,1000,0,0,1074,1074,234,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,5
70061,7,61,159084,0,0,369,464,0,5462,1000,0,0,1108,1108,237,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70062,7,62,170338,0,0,381,479,0,5635,1000,0,0,1143,1143,240,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70063,7,63,181937,0,0,393,494,0,5812,1000,0,0,1179,1179,243,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70064,7,64,193887,0,0,405,509,0,5995,1000,0,0,1216,1216,245,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70065,7,65,206192,0,0,417,525,0,6174,1000,0,0,1254,1254,248,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70066,7,66,219431,0,0,430,541,0,6357,1000,0,0,1290,1290,251,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70067,7,67,233052,0,0,442,557,0,6546,1000,0,0,1331,1331,254,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70068,7,68,247060,0,0,455,573,0,6740,1000,0,0,1369,1369,256,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70069,7,69,261460,0,0,468,590,0,6929,1000,0,0,1409,1409,259,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70070,7,70,276258,0,0,482,606,0,7133,1000,0,0,1447,1447,261,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70071,7,71,291458,0,0,495,623,0,7333,1000,0,0,1489,1489,263,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70072,7,72,294162,0,0,509,641,0,7528,1000,0,0,1529,1529,266,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70073,7,73,296933,0,0,523,658,0,7738,1000,0,0,1571,1571,268,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70074,7,74,299771,0,0,537,676,0,7944,1000,0,0,1613,1613,270,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70075,7,75,302677,0,0,551,694,0,8154,1000,0,0,1657,1657,272,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70076,7,76,305652,0,0,566,712,0,8370,1000,0,0,1699,1699,275,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70077,7,77,308696,0,0,580,730,0,8591,1000,0,0,1745,1745,277,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70078,7,78,311810,0,0,595,749,0,8808,1000,0,0,1789,1789,278,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70079,7,79,314995,0,0,610,768,0,9030,1000,0,0,1834,1834,281,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70080,7,80,318252,0,0,625,787,0,9256,1000,0,0,1880,1880,282,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70081,7,81,321581,0,0,641,807,0,9479,1000,0,0,1925,1925,284,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70082,7,82,324983,0,0,657,826,0,9716,1000,0,0,1971,1971,286,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70083,7,83,328459,0,0,672,846,0,9949,1000,0,0,2021,2021,288,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70084,7,84,332009,0,0,688,866,0,10186,1000,0,0,2069,2069,290,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70085,7,85,335634,0,0,705,887,0,10420,1000,0,0,2115,2115,290,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70086,7,86,339335,0,0,721,907,0,10668,1000,0,0,2165,2165,292,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70087,7,87,343113,0,0,738,928,0,10912,1000,0,0,2214,2214,294,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70088,7,88,346968,0,0,754,949,0,11160,1000,0,0,2266,2266,296,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70089,7,89,350901,0,0,771,971,0,11404,1000,0,0,2317,2317,296,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70090,7,90,358206,0,0,788,992,0,11664,1000,0,0,2369,2369,298,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70091,7,91,365656,0,0,806,1014,0,11918,1000,0,0,2419,2419,299,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70092,7,92,373253,0,0,823,1036,0,12178,1000,0,0,2473,2473,300,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70093,7,93,380998,0,0,841,1059,0,12433,1000,0,0,2526,2526,301,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70094,7,94,388893,0,0,859,1081,0,12704,1000,0,0,2579,2579,302,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70095,7,95,396938,0,0,877,1104,0,12969,1000,0,0,2634,2634,303,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70096,7,96,405135,0,0,895,1127,0,13240,1000,0,0,2690,2690,304,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70097,7,97,413486,0,0,914,1150,0,13516,1000,0,0,2744,2744,305,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70098,7,98,421991,0,0,933,1174,0,13787,1000,0,0,2799,2799,305,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70099,7,99,430652,0,0,951,1198,0,14064,1000,0,0,2858,2858,307,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70100,7,100,439470,0,0,970,1222,0,14346,1000,0,0,2915,2915,308,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70101,7,101,448446,0,0,990,1246,0,14633,1000,0,0,2971,2971,308,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70102,7,102,457582,0,0,1009,1270,0,14925,1000,0,0,3031,3031,308,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70103,7,103,466878,0,0,1029,1295,0,15212,1000,0,0,3089,3089,309,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70104,7,104,476337,0,0,1049,1320,0,15505,1000,0,0,3148,3148,309,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70105,7,105,485959,0,0,1069,1345,0,15803,1000,0,0,3208,3208,309,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70106,7,106,495745,0,0,1089,1371,0,16096,1000,0,0,3269,3269,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70107,7,107,505697,0,0,1109,1396,0,16405,1000,0,0,3332,3332,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70108,7,108,515816,0,0,1130,1422,0,16709,1000,0,0,3392,3392,311,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70109,7,109,526103,0,0,1151,1448,0,17018,1000,0,0,3454,3454,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70110,7,110,536560,0,0,1172,1475,0,17322,1000,0,0,3517,3517,311,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70111,7,111,547188,0,0,1193,1501,0,17641,1000,0,0,3581,3581,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70112,7,112,557988,0,0,1214,1528,0,17956,1000,0,0,3646,3646,311,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70113,7,113,568961,0,0,1236,1555,0,18276,1000,0,0,3710,3710,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70114,7,114,580108,0,0,1258,1583,0,18591,1000,0,0,3774,3774,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70115,7,115,591431,0,0,1280,1611,0,18912,1000,0,0,3840,3840,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70116,7,116,602931,0,0,1302,1638,0,19247,1000,0,0,3907,3907,310,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70117,7,117,614609,0,0,1324,1666,0,19578,1000,0,0,3975,3975,309,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70118,7,118,626467,0,0,1347,1695,0,19904,1000,0,0,4041,4041,308,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70119,7,119,638505,0,0,1369,1723,0,20246,1000,0,0,4111,4111,308,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70120,7,120,0,0,0,1392,1752,0,20582,1000,0,0,4179,4179,308,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
100001,10,1,60,0,0,0,20,10,198,1000,0,0,37,37,11,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,0
100002,10,2,103,0,0,0,21,11,196,1000,0,0,38,38,14,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100003,10,3,148,0,0,0,22,12,201,1000,0,0,40,40,17,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100004,10,4,196,0,0,0,23,13,212,1000,0,0,41,41,21,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100005,10,5,247,0,0,0,24,14,229,1000,0,0,43,43,25,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100006,10,6,315,0,0,0,26,15,242,1000,0,0,46,46,29,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100007,10,7,387,0,0,0,28,16,261,1000,0,0,50,50,34,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100008,10,8,464,0,0,0,30,17,286,1000,0,0,55,55,38,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100009,10,9,546,0,0,0,33,19,307,1000,0,0,59,59,43,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100010,10,10,633,0,0,0,36,21,334,1000,0,0,63,63,47,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100011,10,11,726,0,0,0,39,22,367,1000,0,0,71,71,52,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100012,10,12,834,0,0,0,43,25,395,1000,0,0,75,75,57,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100013,10,13,948,0,0,0,47,27,430,1000,0,0,83,83,62,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100014,10,14,1068,0,0,0,51,29,471,1000,0,0,91,91,68,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100015,10,15,1194,0,0,0,56,32,508,1000,0,0,98,98,73,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100016,10,16,1326,0,0,0,60,35,561,1000,0,0,106,106,78,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100017,10,17,1465,0,0,0,66,38,599,1000,0,0,115,115,84,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100018,10,18,1630,0,0,0,71,41,654,1000,0,0,125,125,89,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100019,10,19,1802,0,0,0,77,44,705,1000,0,0,136,136,95,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100020,10,20,1981,0,0,0,83,48,762,1000,0,0,145,145,101,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100021,10,21,2167,0,0,0,89,52,824,1000,0,0,156,156,106,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100022,10,22,2360,0,0,0,96,55,883,1000,0,0,170,170,112,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100023,10,23,2560,0,0,0,103,60,948,1000,0,0,180,180,118,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100024,10,24,2796,0,0,0,111,64,1008,1000,0,0,193,193,124,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100025,10,25,3043,0,0,0,118,68,1085,1000,0,0,208,208,130,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100026,10,26,3301,0,0,0,126,73,1157,1000,0,0,221,221,137,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100027,10,27,3821,0,0,0,135,78,1226,1000,0,0,235,235,143,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100028,10,28,4369,0,0,0,143,83,1311,1000,0,0,250,250,149,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100029,10,29,4946,0,0,0,152,88,1391,1000,0,0,266,266,156,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100030,10,30,6410,0,0,0,162,93,1468,1000,0,0,283,283,162,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,2
100031,10,31,7962,0,0,0,171,99,1560,1000,0,0,298,298,169,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100032,10,32,9605,0,0,0,181,105,1649,1000,0,0,315,315,175,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
