uid,dwTemplateID,strName,dwClassID,byLevel,byIsPassive,byShape,byDamegePro,byJob,nLearnLevel,dwTotalSkillTreePoint,dwCostSkillPoint,byWeaponFlag,dwCostSP,byIsLead,bypreparetimes,byPeriodicDamage,dwPeriodicTraumaHP,byDamageFrequency,dwCooldown,Buffid,Description,icon,Index,parentid,NextLevel,NeedSkill
561310,5613,刻印爆炸,5613,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,613,基础攻击、回旋攻击命中带有刻印的敌人时，有25%的概率引发刻印爆炸，对敌人造成雷电伤害，对Boss将造成双倍爆炸伤害。,StampExplosion,3,100110,561410,560910
561410,5614,刻印爆炸,5613,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,614,基础攻击、回旋攻击命中带有刻印的敌人时，有50%的概率引发刻印爆炸，对敌人造成雷电伤害，对Boss将造成双倍爆炸伤害。,StampExplosion,3,100110,561510,0
561510,5615,刻印爆炸,5613,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,615,基础攻击、回旋攻击命中带有刻印的敌人时，有75%的概率引发刻印爆炸，对敌人造成雷电伤害，对Boss将造成双倍爆炸伤害。,StampExplosion,3,100110,561610,0
561610,5616,刻印爆炸,5613,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,616,基础攻击、回旋攻击命中带有刻印的敌人时，有100%的概率引发刻印爆炸，对敌人造成雷电伤害，对Boss将造成双倍爆炸伤害。,StampExplosion,3,100110,0,0
561710,5617,神圣守御,5617,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,617,紧急回避后，防御力提高5%，持续3秒。,HolyDefense,0,100210,561810,0
561810,5618,神圣守御,5617,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,618,紧急回避后，防御力提高10%，持续3秒。,HolyDefense,0,100210,561910,0
561910,5619,神圣守御,5617,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,619,紧急回避后，防御力提高15%，持续3秒。,HolyDefense,0,100210,562010,0
562010,5620,神圣守御,5617,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,620,紧急回避后，防御力提高20%，持续3秒。,HolyDefense,0,100210,0,0
562110,5621,神圣步伐,5621,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,621,紧急回避后，移动速度提高10%，持续1秒。,HolyPace,1,100210,562210,561710
562210,5622,神圣步伐,5621,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,622,紧急回避后，移动速度提高20%，持续1秒。,HolyPace,1,100210,562310,0
562310,5623,神圣步伐,5621,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,623,紧急回避后，移动速度提高30%，持续1秒。,HolyPace,1,100210,562410,0
562410,5624,神圣步伐,5621,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,624,紧急回避后，移动速度提高40%，持续1秒。,HolyPace,1,100210,0,0
562510,5625,狂风骤雨,5625,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,625,紧急回避释放后，有25%的概率对周围的敌人刻印。,StormStamp,2,100210,562610,562110
562610,5626,狂风骤雨,5625,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,626,紧急回避释放后，有50%的概率对周围的敌人刻印。,StormStamp,2,100210,562710,0
562710,5627,狂风骤雨,5625,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,627,紧急回避释放后，有75%的概率对周围的敌人刻印。,StormStamp,2,100210,562810,0
562810,5628,狂风骤雨,5625,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,628,紧急回避释放后，有100%的概率对周围的敌人刻印。,StormStamp,2,100210,0,0
562910,5629,技巧大师,5629,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,629,紧急回避的SP消耗下降10点。,Master,3,100210,563010,562510
563010,5630,技巧大师,5629,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,630,紧急回避的SP消耗下降20点。,Master,3,100210,563110,0
563110,5631,技巧大师,5629,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,631,紧急回避的SP消耗下降30点。,Master,3,100210,563210,0
563210,5632,技巧大师,5629,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,632,紧急回避的SP消耗下降40点。,Master,3,100210,0,0
563310,5633,刻印打击,5633,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,633,审判命中时有25%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,0,100310,563410,0
563410,5634,刻印打击,5633,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,634,审判命中时有50%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,0,100310,563510,0
563510,5635,刻印打击,5633,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,635,审判命中时有75%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,0,100310,563610,0
563610,5636,刻印打击,5633,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,636,审判命中时有100%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,0,100310,0,0
563710,5637,治愈审判,5637,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,637,使用审判时，能够使周围最多3个友方目标恢复一定的生命值。,HealTrial,1,100310,563810,563310
563810,5638,治愈审判,5637,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,638,使用审判时，能够使周围最多3个友方目标恢复一定的生命值。审判能够恢复的生命值提高100%。,HealTrial,1,100310,563910,0
563910,5639,治愈审判,5637,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,639,使用审判时，能够使周围最多3个友方目标恢复一定的生命值。审判能够恢复的生命值提高200%。,HealTrial,1,100310,564010,0
564010,5640,治愈审判,5637,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,640,使用审判时，能够使周围最多3个友方目标恢复一定的生命值。审判能够恢复的生命值提高300%。,HealTrial,1,100310,0,0
564110,5641,无情审判,5641,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,641,使用审判时，有10%的概率使除Boss外的目标进入睡眠。（刻印效果不会打醒目标）,StunTrial,2,100310,564210,563710
564210,5642,无情审判,5641,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,642,使用审判时，有20%的概率使除Boss外的目标进入睡眠。（刻印效果不会打醒目标）,StunTrial,2,100310,564310,0
564310,5643,无情审判,5641,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,643,使用审判时，有30%的概率使除Boss外的目标进入睡眠。（刻印效果不会打醒目标）,StunTrial,2,100310,564410,0
564410,5644,无情审判,5641,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,644,使用审判时，有40%的概率使除Boss外的目标进入睡眠。（刻印效果不会打醒目标）,StunTrial,2,100310,0,0
564510,5645,神圣责罚,5645,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,645,审判能够影响的目标数量增加1个。,HolyTrial,3,100310,564610,564110
564610,5646,神圣责罚,5645,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,646,审判能够影响的目标数量增加2个。,HolyTrial,3,100310,564710,0
564710,5647,神圣责罚,5645,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,647,审判能够影响的目标数量增加3个。,HolyTrial,3,100310,564810,0
564810,5648,神圣责罚,5645,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,648,审判能够影响的目标数量增加5个。,HolyTrial,3,100310,0,0
564910,5649,眩晕打击,5649,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,649,回旋连击的最后一击有25%的概率使除Boss外的敌人昏迷，10%的概率使Boss昏迷。,StunShock,0,100410,565010,0
565010,5650,眩晕打击,5649,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,650,回旋连击的最后一击有50%的概率使除Boss外的敌人昏迷，20%的概率使Boss昏迷。,StunShock,0,100410,565110,0
565110,5651,眩晕打击,5649,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,651,回旋连击的最后一击有75%的概率使除Boss外的敌人昏迷，30%的概率使Boss昏迷。,StunShock,0,100410,565210,0
565210,5652,眩晕打击,5649,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,652,回旋连击的最后一击有100%的概率使除Boss外的敌人昏迷，40%的概率使Boss昏迷。,StunShock,0,100410,0,0
565310,5653,神圣冲击,5653,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,653,回旋连击的暴击率提高2.5%。,HolyStrike,1,100410,565410,564910
565410,5654,神圣冲击,5653,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,654,回旋连击的暴击率提高5%。,HolyStrike,1,100410,565510,0
565510,5655,神圣冲击,5653,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,655,回旋连击的暴击率提高7.5%。,HolyStrike,1,100410,565610,0
565610,5656,神圣冲击,5653,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,656,回旋连击的暴击率提高10%。,HolyStrike,1,100410,0,0
565710,5657,神圣铁拳,5657,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,657,攻击处于睡眠状态的敌人时，伤害提高10%。,HolyPunch,2,100410,565810,565310
565810,5658,神圣铁拳,5657,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,658,攻击处于睡眠状态的敌人时，伤害提高20%。,HolyPunch,2,100410,565910,0
565910,5659,神圣铁拳,5657,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,659,攻击处于睡眠状态的敌人时，伤害提高30%。,HolyPunch,2,100410,566010,0
566010,5660,神圣铁拳,5657,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,660,攻击处于睡眠状态的敌人时，伤害提高40%。,HolyPunch,2,100410,0,0
566110,5661,聚力猛击,5661,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,661,回旋连击的第二击造成的伤害提高12.5%，第三击造成的伤害提高25%。,ChargingShock,3,100410,566210,565710
566210,5662,聚力猛击,5661,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,662,回旋连击的第二击造成的伤害提高25%，第三击造成的伤害提高50%。,ChargingShock,3,100410,566310,0
566310,5663,聚力猛击,5661,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,663,回旋连击的第二击造成的伤害提高37.5%，第三击造成的伤害提高75%。,ChargingShock,3,100410,566410,0
566410,5664,聚力猛击,5661,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,664,回旋连击的第二击造成的伤害提高50%，第三击造成的伤害提高100%。,ChargingShock,3,100410,0,0
566510,5665,圣职盟誓,5665,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,665,神圣破袭的防御力降低效果增加2.5%。,HolyOrders,0,100510,566610,0
566610,5666,圣职盟誓,5665,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,666,神圣破袭的防御力降低效果增加5%。,HolyOrders,0,100510,566710,0
566710,5667,圣职盟誓,5665,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,667,神圣破袭的防御力降低效果增加7.5%。,HolyOrders,0,100510,566810,0
566810,5668,圣职盟誓,5665,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,668,神圣破袭的防御力降低效果增加10%。,HolyOrders,0,100510,0,0
566910,5669,灵魂安眠,5669,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,669,使用神圣破袭时，有25%的概率使除Boss外的敌人陷入睡眠状态。,SpiritLullaby,1,100510,567010,566510
567010,5670,灵魂安眠,5669,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,670,使用神圣破袭时，有50%的概率使除Boss外的敌人陷入睡眠状态。,SpiritLullaby,1,100510,567110,0
567110,5671,灵魂安眠,5669,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,671,使用神圣破袭时，有75%的概率使除Boss外的敌人陷入睡眠状态。,SpiritLullaby,1,100510,567210,0
567210,5672,灵魂安眠,5669,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,672,使用神圣破袭时，有100%的概率使除Boss外的敌人陷入睡眠状态。,SpiritLullaby,1,100510,0,0
567310,5673,刻印冲击,5673,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,673,神圣破袭有25%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,2,100510,567410,566910
567410,5674,刻印冲击,5673,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,674,神圣破袭有50%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,2,100510,567510,0
567510,5675,刻印冲击,5673,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,675,神圣破袭有75%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,2,100510,567610,0
567610,5676,刻印冲击,5673,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,676,神圣破袭有100%的概率使目标获得“刻印”，在10秒内持续受到伤害。,StampShock,2,100510,0,0
567710,5677,神圣力量,5677,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,677,神圣破袭对Boss造成的伤害提高10%，释放时恢复100点SP。,HolyPower,3,100510,567810,567310
567810,5678,神圣力量,5677,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,678,神圣破袭对Boss造成的伤害提高20%，释放时恢复200点SP。,HolyPower,3,100510,567910,0
567910,5679,神圣力量,5677,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,679,神圣破袭对Boss造成的伤害提高30%，释放时恢复300点SP。,HolyPower,3,100510,568010,0
568010,5680,神圣力量,5677,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,680,神圣破袭对Boss造成的伤害提高40%，释放时恢复400点SP。,HolyPower,3,100510,0,0
